seanuts_id2,species1,nutrient,concentration,feeding_mode,feeding_level,EnvTemp,DemersPelag,BodyShapeI,part,log_concentration,log_length,bulk_trophic_level,DepthRangeDeep,AgeMatMin,realm,source
591,Euthynnus alletteratus,dha,2.361909852,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.8594705510857819,4.804021044733257,3.98,150,NA,brackmarine,seanuts
584,Euthynnus alletteratus,fat_g,12.2,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,2.501435951739211,4.804021044733257,3.98,150,NA,brackmarine,seanuts
585,Euthynnus alletteratus,fat_g,5.710000000000001,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,1.742219023667919,4.804021044733257,3.98,150,NA,brackmarine,seanuts
586,Euthynnus alletteratus,fat_g,1.7,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.5306282510621704,4.804021044733257,3.98,150,NA,brackmarine,seanuts
587,Euthynnus alletteratus,fat_g,8.950000000000001,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,2.191653532286764,4.804021044733257,3.98,150,NA,brackmarine,seanuts
588,Euthynnus alletteratus,fat_g,3.72,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,1.3137236682850553,4.804021044733257,3.98,150,NA,brackmarine,seanuts
589,Euthynnus alletteratus,fat_g,2.9699999999999998,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,1.0885619528146082,4.804021044733257,3.98,150,NA,brackmarine,seanuts
590,Euthynnus alletteratus,fat_g,4.38,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,1.4770487243883548,4.804021044733257,3.98,150,NA,brackmarine,seanuts
591,Euthynnus alletteratus,fat_g,6.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,1.8656293177945105,4.804021044733257,3.98,150,NA,brackmarine,seanuts
244,Gasterochisma melampus,fapun3,0.44798,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,-0.8030066904208167,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,protein,23.900000000000002,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,3.173878458937465,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,epa,0.08787299999999999,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,-2.4318626887120187,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,dha,0.32737,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,-1.1166642492758583,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,ca_mg,11.000000000000002,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,2.3978952727983707,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,fat_g,2,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,0.6931471805599453,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,zn_mg,0.5,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,-0.6931471805599453,5.099866427824199,4.35,NA,NA,marine,seanuts
244,Gasterochisma melampus,fe_mg,0.9,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,pelagic-oceanic,fusiform / normal,NA,-0.10536051565782628,5.099866427824199,4.35,NA,NA,marine,seanuts
618,Hemisorubim platyrhynchos,fapun_all_g,0.717490355,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,-0.33199577394742297,NA,4.5,NA,NA,fresh,seanuts
1281,Hemisorubim platyrhynchos,fapun_all_g,1.177107287,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,0.16305997705514455,NA,4.5,NA,NA,fresh,seanuts
618,Hemisorubim platyrhynchos,fapun3,0.24860664999999998,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,-1.3918833504644221,NA,4.5,NA,NA,fresh,seanuts
1281,Hemisorubim platyrhynchos,fapun3,0.599180809,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,-0.5121918749956299,NA,4.5,NA,NA,fresh,seanuts
618,Hemisorubim platyrhynchos,protein,18.1,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,2.89591193827178,NA,4.5,NA,NA,fresh,seanuts
618,Hemisorubim platyrhynchos,epa,0.01850096,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,-3.9899326563523037,NA,4.5,NA,NA,fresh,seanuts
618,Hemisorubim platyrhynchos,dha,0.040470849999999996,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,-3.2071733171026713,NA,4.5,NA,NA,fresh,seanuts
1281,Hemisorubim platyrhynchos,dha,0.397990409,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,-0.9213273719780104,NA,4.5,NA,NA,fresh,seanuts
618,Hemisorubim platyrhynchos,fat_g,6.349999999999999,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,1.8484548129046001,NA,4.5,NA,NA,fresh,seanuts
1281,Hemisorubim platyrhynchos,fat_g,2.98,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,demersal,elongated,NA,1.091923300517313,NA,4.5,NA,NA,fresh,seanuts
626,Hydrolagus affinis,protein,18.300000000000004,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathydemersal,elongated,NA,2.9069010598473755,4.867534450455582,4,3000,NA,marine,seanuts
626,Hydrolagus affinis,fat_g,0.95,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathydemersal,elongated,NA,-0.05129329438755058,4.867534450455582,4,3000,NA,marine,seanuts
629,Hyporhamphus ihi,protein,20.599999999999998,selective plankton feeding,mainly animals (troph. 2.8 and up),temperate,pelagic-neritic,eel-like,NA,3.0252910757955354,3.258096538021482,3.22,NA,NA,marine,seanuts
629,Hyporhamphus ihi,fat_g,1.2,selective plankton feeding,mainly animals (troph. 2.8 and up),temperate,pelagic-neritic,eel-like,NA,0.1823215567939546,3.258096538021482,3.22,NA,NA,marine,seanuts
632,Isopsetta isolepis,protein,19.4,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),temperate,demersal,short and / or deep,NA,2.9652730660692823,4.007333185232471,3.59,425,NA,marine,seanuts
632,Isopsetta isolepis,fat_g,0.4,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),temperate,demersal,short and / or deep,NA,-0.916290731874155,4.007333185232471,3.59,425,NA,marine,seanuts
636,Lagocephalus lagocephalus,fapun_all_g,0.23746291399999997,variable,mainly animals (troph. 2.8 and up),subtropical,benthopelagic,fusiform / normal,NA,-1.4377438192793157,4.110873864173311,3.73,476,NA,marine,seanuts
636,Lagocephalus lagocephalus,fapun3,0.16349330400000003,variable,mainly animals (troph. 2.8 and up),subtropical,benthopelagic,fusiform / normal,NA,-1.8109832436119124,4.110873864173311,3.73,476,NA,marine,seanuts
636,Lagocephalus lagocephalus,epa,0.020875217999999997,variable,mainly animals (troph. 2.8 and up),subtropical,benthopelagic,fusiform / normal,NA,-3.8691925651859744,4.110873864173311,3.73,476,NA,marine,seanuts
636,Lagocephalus lagocephalus,dha,0.141916398,variable,mainly animals (troph. 2.8 and up),subtropical,benthopelagic,fusiform / normal,NA,-1.952517141239012,4.110873864173311,3.73,476,NA,marine,seanuts
636,Lagocephalus lagocephalus,fat_g,0.78,variable,mainly animals (troph. 2.8 and up),subtropical,benthopelagic,fusiform / normal,NA,-0.2484613592984996,4.110873864173311,3.73,476,NA,marine,seanuts
277,Lampris guttatus,fapun3,0.20539999999999997,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,-1.5827959814876793,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,protein,23.400000000000002,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,3.152736022363656,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,epa,0.030020000000000005,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,-3.505891452776821,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,dha,0.16590000000000002,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,-1.7963700817857382,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,ca_mg,6,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,1.791759469228055,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,fat_g,1,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,0,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,zn_mg,0.3,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,-1.2039728043259361,5.298317366548036,4.22,500,NA,marine,seanuts
277,Lampris guttatus,fe_mg,1,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,short and / or deep,NA,0,5.298317366548036,4.22,500,NA,marine,seanuts
657,Lepidopsetta bilineata,fapun3,0.193914,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),temperate,demersal,short and / or deep,NA,-1.640340517173917,4.060443010546419,3.48,575,NA,marine,seanuts
657,Lepidopsetta bilineata,epa,0.174717,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),temperate,demersal,short and / or deep,NA,-1.7445877569026789,4.060443010546419,3.48,575,NA,marine,seanuts
657,Lepidopsetta bilineata,dha,0.111537,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),temperate,demersal,short and / or deep,NA,-2.1933989045631805,4.060443010546419,3.48,575,NA,marine,seanuts
689,Lutjanus argentimaculatus,protein,20.450000000000003,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,reef-associated,fusiform / normal,NA,3.017982882488811,5.0106352940962555,3.85,120,NA,freshbrackmarine,seanuts
689,Lutjanus argentimaculatus,fat_g,1.37,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),subtropical,reef-associated,fusiform / normal,NA,0.3148107398400336,5.0106352940962555,3.85,120,NA,freshbrackmarine,seanuts
690,Lutjanus johnii,protein,19.409999999999997,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,2.9657883971809187,4.574710978503383,4.19,80,NA,brackmarine,seanuts
690,Lutjanus johnii,fat_g,1.29,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.25464221837358075,4.574710978503383,4.19,80,NA,brackmarine,seanuts
691,Lutjanus malabaricus,protein,18.1,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,2.89591193827178,4.605170185988092,4.09,100,NA,brackmarine,seanuts
691,Lutjanus malabaricus,fat_g,0.5,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,-0.6931471805599453,4.605170185988092,4.09,100,NA,brackmarine,seanuts
1947,Mastacembelus armatus,protein,17.899999999999995,variable,plants/detritus+animals (troph. 2.2-2.79),tropical,demersal,eel-like,muscle,2.884800712846709,4.499809670330265,2.78,NA,NA,freshbrack,seanuts
1947,Mastacembelus armatus,fat_g,1.7,variable,plants/detritus+animals (troph. 2.2-2.79),tropical,demersal,eel-like,muscle,0.5306282510621704,4.499809670330265,2.78,NA,NA,freshbrack,seanuts
1348,Megalaspis cordyla,fapun3,1.307703496,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.2682725423227849,4.382026634673881,3.91,100,NA,brackmarine,seanuts
712,Megalaspis cordyla,protein,20.859999999999996,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,3.0378334495726262,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1348,Megalaspis cordyla,epa,0.157284864,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,-1.8496966973239333,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1348,Megalaspis cordyla,dha,0.78096304,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,-0.24722745420592615,4.382026634673881,3.91,100,NA,brackmarine,seanuts
712,Megalaspis cordyla,fat_g,1.53,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.4252677354043441,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1348,Megalaspis cordyla,fat_g,3.08,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,1.1249295969854831,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1388,Megalaspis cordyla,fat_g,1.6,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.47000362924573563,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1389,Megalaspis cordyla,fat_g,1.88,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.6312717768418578,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1394,Megalaspis cordyla,fat_g,0.64,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,-0.4462871026284195,4.382026634673881,3.91,100,NA,brackmarine,seanuts
1398,Megalaspis cordyla,fat_g,1.01,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,reef-associated,fusiform / normal,NA,0.009950330853168092,4.382026634673881,3.91,100,NA,brackmarine,seanuts
30,Monopterus albus,fapun_all_g,0.1484364,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,-1.9075986953069506,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,fapun3,0.04525499999999999,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,-3.095442117703003,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,protein,19.699999999999996,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,2.9806186357439426,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,dha,0.025946200000000003,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,-3.651730115545751,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,ca_mg,524.9999999999999,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,6.263398262591624,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,fat_g,0.8,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,-0.2231435513142097,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,zn_mg,1.4,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,0.3364722366212129,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
30,Monopterus albus,fe_mg,1.1,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),tropical,demersal,eel-like,NA,0.09531017980432493,4.605170185988092,2.880000114440918,NA,NA,freshbrack,seanuts
759,Mora moro,fapun_all_g,0.17458091100000003,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,fusiform / normal,NA,-1.7453669714504911,4.382026634673881,3.75,2500,NA,marine,seanuts
759,Mora moro,fapun3,0.154024126,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,fusiform / normal,NA,-1.870646026501108,4.382026634673881,3.75,2500,NA,marine,seanuts
759,Mora moro,protein,17.600000000000005,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,fusiform / normal,NA,2.8678989020441064,4.382026634673881,3.75,2500,NA,marine,seanuts
759,Mora moro,epa,0.040644489000000006,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,fusiform / normal,NA,-3.202892024134745,4.382026634673881,3.75,2500,NA,marine,seanuts
759,Mora moro,dha,0.10250799500000002,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,fusiform / normal,NA,-2.277814483445516,4.382026634673881,3.75,2500,NA,marine,seanuts
759,Mora moro,fat_g,0.41,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),deep-water,bathypelagic,fusiform / normal,NA,-0.8915981192837836,4.382026634673881,3.75,2500,NA,marine,seanuts
38,Mormyrus rume,protein,19.200000000000003,grazing on aquatic plants,plants/detritus+animals (troph. 2.2-2.79),tropical,demersal,fusiform / normal,NA,2.954910279033736,4.605170185988092,2.48,NA,NA,fresh,seanuts
38,Mormyrus rume,ca_mg,358.9999999999999,grazing on aquatic plants,plants/detritus+animals (troph. 2.2-2.79),tropical,demersal,fusiform / normal,NA,5.883322388488279,4.605170185988092,2.48,NA,NA,fresh,seanuts
