cine_id,genus_species,ca_mg,fe_mg,zn_mg,epa,dha,biblio_id,culture,culture_page_id
NA,Oncorhynchus gorbuscha,NA,NA,NA,0.166696,0.328416,fi84,Nootkan,6446
NA,Oncorhynchus gorbuscha,NA,NA,NA,0.166696,0.328416,fi84,Cree,6446
NA,Oncorhynchus gorbuscha,NA,NA,NA,0.166696,0.328416,fi84,Montagnais-Naskapi,6446
NA,Oncorhynchus gorbuscha,NA,NA,NA,0.166696,0.328416,fi84,Abenaki,6446
NA,Oncorhynchus gorbuscha,NA,NA,NA,0.166696,0.328416,fi84,Micmac,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Inuit-Inupiaq,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Yupik,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Bella Coola,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Central Salish,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Tsimshian,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Haida,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Tlingit,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Kwakiutl,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Nootkan,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Cree,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Montagnais-Naskapi,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Abenaki,6446
NA,Oncorhynchus gorbuscha,7,0.38,0.39,0.182,0.333,SR27,Micmac,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Inuit-Inupiaq,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Yupik,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Bella Coola,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Central Salish,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Tsimshian,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Haida,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Tlingit,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Kwakiutl,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Nootkan,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Cree,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Montagnais-Naskapi,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Abenaki,6446
NA,Oncorhynchus keta,11,0.55,0.47,0.233,0.394,SR27,Micmac,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Inuit-Inupiaq,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Yupik,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Bella Coola,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Central Salish,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Tsimshian,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Haida,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Tlingit,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Kwakiutl,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Nootkan,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Cree,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Montagnais-Naskapi,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Abenaki,6446
NA,Oncorhynchus kisutch,36,0.56,0.41,0.429,0.656,SR27,Micmac,6446
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Inuit-Inupiaq,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Yupik,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Bella Coola,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Central Salish,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Tsimshian,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Haida,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Tlingit,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Kwakiutl,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Nootkan,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Cree,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Montagnais-Naskapi,6151
NA,Oncorhynchus mykiss,71.33,1.45,NA,0.02513,0.231196,fi99,Micmac,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Inuit-Inupiaq,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Yupik,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Bella Coola,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Central Salish,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Tsimshian,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Haida,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Tlingit,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Kwakiutl,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Nootkan,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Cree,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Montagnais-Naskapi,6151
NA,Oncorhynchus mykiss,127,0.4,0.48,0.322,1.16,DK7,Micmac,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Inuit-Inupiaq,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Yupik,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Bella Coola,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Central Salish,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Tsimshian,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Haida,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Tlingit,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Kwakiutl,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Nootkan,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Cree,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Montagnais-Naskapi,6151
NA,Oncorhynchus mykiss,67,0.7,1.08,0.167,0.42,SR27,Micmac,6151
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Inuit-Inupiaq,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Yupik,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Bella Coola,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Central Salish,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Tsimshian,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Haida,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Tlingit,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Kwakiutl,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Nootkan,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Cree,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Montagnais-Naskapi,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Abenaki,6446
NA,Oncorhynchus nerka,10,0.42,0.42,0.348,0.681,SR27,Micmac,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Inuit-Inupiaq,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Yupik,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Bella Coola,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Central Salish,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Tsimshian,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Haida,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Tlingit,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Kwakiutl,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Nootkan,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Cree,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Montagnais-Naskapi,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Abenaki,6446
NA,Oncorhynchus tshawytscha,NA,NA,NA,0.44,0.55,fi36,Micmac,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Inuit-Inupiaq,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Yupik,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Bella Coola,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Central Salish,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Tsimshian,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Haida,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Tlingit,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Kwakiutl,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Nootkan,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Cree,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Montagnais-Naskapi,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Abenaki,6446
NA,Oncorhynchus tshawytscha,26,0.25,0.44,1.008,0.944,SR27,Micmac,6446
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Inuit-Inupiaq,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Yupik,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Bella Coola,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Central Salish,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Tsimshian,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Tlingit,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Kwakiutl,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Nootkan,6433
NA,Ophiodon elongatus,14,0.32,0.45,0,0,SR27,Cree,6433
NA,Osmerus mordax,60,0.9,1.65,0.275,0.418,SR27,Inuit-Inupiaq,6451
NA,Osmerus mordax,60,0.9,1.65,0.275,0.418,SR27,Montagnais-Naskapi,6451
NA,Osmerus mordax,60,0.9,1.65,0.275,0.418,SR27,Abenaki,6451
NA,Osmerus mordax,60,0.9,1.65,0.275,0.418,SR27,Micmac,6451
NA,Osmerus mordax,60,0.9,1.65,0.275,0.418,SR27,Wampanoag,6451
NA,Perca flavescens,2.992,0.086955,0.135388,3.84852e-4,0.056503323,fi128,Cree,6411
NA,Perca flavescens,2.992,0.086955,0.135388,3.84852e-4,0.056503323,fi128,Micmac,6411
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Inuit-Inupiaq,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Yupik,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Bella Coola,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Central Salish,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Tsimshian,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Haida,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Tlingit,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Kwakiutl,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Nootkan,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Micmac,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.034770855,0.28855813,fi34,Wampanoag,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Inuit-Inupiaq,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Yupik,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Bella Coola,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Central Salish,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Tsimshian,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Haida,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Tlingit,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Kwakiutl,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Nootkan,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Micmac,6437
NA,Pomatomus saltatrix,NA,NA,NA,0.748,2.5058,fi131,Wampanoag,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Inuit-Inupiaq,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Yupik,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Bella Coola,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Central Salish,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Tsimshian,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Haida,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Tlingit,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Kwakiutl,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Nootkan,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Micmac,6437
NA,Pomatomus saltatrix,7,0.48,0.81,0.252,0.519,SR27,Wampanoag,6437
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Inuit-Inupiaq,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Yupik,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Bella Coola,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Central Salish,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Tsimshian,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Haida,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Tlingit,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Kwakiutl,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Nootkan,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Cree,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Montagnais-Naskapi,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Abenaki,6446
NA,Salmo salar,NA,NA,NA,1.112,2.164,fi45,Micmac,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Inuit-Inupiaq,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Yupik,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Bella Coola,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Central Salish,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Tsimshian,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Haida,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Tlingit,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Kwakiutl,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Nootkan,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Cree,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Montagnais-Naskapi,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Abenaki,6446
NA,Salmo salar,NA,NA,NA,0.459944842,3.23096521,fi74,Micmac,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Inuit-Inupiaq,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Yupik,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Bella Coola,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Central Salish,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Tsimshian,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Haida,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Tlingit,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Kwakiutl,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Nootkan,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Cree,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Montagnais-Naskapi,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Abenaki,6446
NA,Salmo salar,20,0.8,1.04,0.713,1.85,DK7,Micmac,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Inuit-Inupiaq,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Yupik,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Bella Coola,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Central Salish,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Tsimshian,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Haida,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Tlingit,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Kwakiutl,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Nootkan,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Cree,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Montagnais-Naskapi,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Abenaki,6446
NA,Salmo salar,12,0.8,0.64,0.321,1.115,SR27,Micmac,6446
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Inuit-Inupiaq,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Yupik,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Bella Coola,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Central Salish,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Tsimshian,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Haida,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Tlingit,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Kwakiutl,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Nootkan,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Cree,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Montagnais-Naskapi,6151
NA,Salmo trutta,NA,0.75,0.44,NA,NA,DK7,Micmac,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Inuit-Inupiaq,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Yupik,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Bella Coola,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Central Salish,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Tsimshian,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Haida,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Tlingit,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Kwakiutl,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Nootkan,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Cree,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Montagnais-Naskapi,6151
NA,Salmo trutta,20,0.7,0.44,NA,NA,DK7,Micmac,6151
NA,Salvelinus alpinus,11,0.3,0.4,NA,NA,fi197,Inuit-Inupiaq,6449
NA,Salvelinus alpinus,11,0.3,0.4,NA,NA,fi197,Cree,6449
NA,Salvelinus alpinus,11,0.3,0.4,NA,NA,fi197,Montagnais-Naskapi,6449
NA,Salvelinus alpinus,11,0.3,0.4,NA,NA,fi197,Micmac,6449
NA,Salvelinus alpinus,7,0.7,0.6,NA,NA,fi197,Inuit-Inupiaq,6449
NA,Salvelinus alpinus,7,0.7,0.6,NA,NA,fi197,Cree,6449
NA,Salvelinus alpinus,7,0.7,0.6,NA,NA,fi197,Montagnais-Naskapi,6449
NA,Salvelinus alpinus,7,0.7,0.6,NA,NA,fi197,Micmac,6449
NA,Salvelinus alpinus,NA,0.75,0.67,NA,NA,DK7,Inuit-Inupiaq,6449
NA,Salvelinus alpinus,NA,0.75,0.67,NA,NA,DK7,Cree,6449
NA,Salvelinus alpinus,NA,0.75,0.67,NA,NA,DK7,Montagnais-Naskapi,6449
NA,Salvelinus alpinus,NA,0.75,0.67,NA,NA,DK7,Micmac,6449
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Inuit-Inupiaq,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Yupik,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Bella Coola,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Central Salish,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Tsimshian,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Haida,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Tlingit,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Kwakiutl,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Nootkan,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Cree,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Montagnais-Naskapi,6151
NA,Salvelinus fontinalis,12.7,0.33,0.8,NA,NA,fi4,Micmac,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Inuit-Inupiaq,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Yupik,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Bella Coola,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Central Salish,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Tsimshian,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Haida,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Tlingit,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Kwakiutl,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Nootkan,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Cree,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Montagnais-Naskapi,6151
NA,Salvelinus fontinalis,3.1,0.18,0.8,NA,NA,fi4,Micmac,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Inuit-Inupiaq,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Yupik,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Bella Coola,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Central Salish,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Tsimshian,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Haida,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Tlingit,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Kwakiutl,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Nootkan,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Cree,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Montagnais-Naskapi,6151
NA,Salvelinus namaycush,3,0.2,0.5,NA,NA,fi4,Micmac,6151
NA,Scomber scombrus,NA,NA,NA,0.044521872,0.33062656,fi34,Inuit-Inupiaq,6442
NA,Scomber scombrus,NA,NA,NA,0.044521872,0.33062656,fi34,Nootkan,6442
NA,Scomber scombrus,NA,NA,NA,0.044521872,0.33062656,fi34,Abenaki,6442
NA,Scomber scombrus,NA,NA,NA,0.044521872,0.33062656,fi34,Micmac,6442
NA,Scomber scombrus,NA,NA,NA,0.044521872,0.33062656,fi34,Wampanoag,6442
NA,Scomber scombrus,NA,NA,NA,0.662,1.404,fi45,Inuit-Inupiaq,6442
NA,Scomber scombrus,NA,NA,NA,0.662,1.404,fi45,Nootkan,6442
NA,Scomber scombrus,NA,NA,NA,0.662,1.404,fi45,Abenaki,6442
NA,Scomber scombrus,NA,NA,NA,0.662,1.404,fi45,Micmac,6442
NA,Scomber scombrus,NA,NA,NA,0.662,1.404,fi45,Wampanoag,6442
NA,Scomber scombrus,4.9,0.48,0.6,NA,NA,fi244,Inuit-Inupiaq,6442
